"0","library(ggplot2)"
"0","library(sf)"
"0","library(readr)"
"0","library(plotly)"
"0","library(rnaturalearth)"
"0",""
"0","world <- ne_countries(scale = ""medium"", returnclass = ""sf"") # get map"
"0","ATLAS_space_Databank_locations <- read_csv(""../../ATLAS Data/ATLAS_space_Databank_locations.csv"")"
"2","[1mRows: [22m[34m84[39m [1mColumns: [22m[34m4[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): StudyLocation, continent
[32mdbl[39m (2): lat, lon"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","map <- ggplot(data = world) +"
"0","  geom_sf(color = ""grey70"", alpha = 0.4) +"
"0","  geom_point(data = ATLAS_space_Databank_locations, aes(x = lon, y = lat), alpha = 0.8, color = 'black') +"
"0","  geom_point(data = ATLAS_space_Databank_locations, aes(x = lon, y = lat), alpha = 1, color = 'black', fill = NA) +"
"0","  coord_sf(expand = 0) +"
"0","  scale_x_continuous(name = NULL, limits = c(-180, 180)) +"
"0","  scale_y_continuous(name = NULL, limits = c(-60, 90)) +"
"0","  theme_bw() +"
"0","  theme(plot.title = element_text(hjust = 0.5),"
"0","        panel.grid.major = element_blank(),"
"0","        legend.position = ""bottom"","
"0","        strip.text = element_text(size = 20))"
"0",""
"0","# Save the plot as an image"
"0","ggsave(""index_map.png"", plot = map, width = 10, height = 7)"
"0",""
